id,Clothing ID,Rating
19034,918,3
19035,905,5
19036,905,4
19037,871,5
19038,872,4
19039,905,5
19040,905,5
19041,326,5
19042,952,5
19043,952,5
19044,878,5
19045,967,5
19046,1077,4
19047,850,5
19048,1077,3
19049,1077,3
19050,878,5
19051,850,2
19052,1077,4
19053,1077,4
19054,1077,5
19055,952,4
19056,850,5
19057,952,5
19058,1094,4
19059,1077,4
19060,1077,5
19061,1086,5
19062,1077,3
19063,850,5
19064,1077,3
19065,952,5
19066,452,5
19067,850,3
19068,850,5
19069,818,5
19070,1077,4
19071,967,5
19072,39,5
19073,850,2
19074,39,5
19075,1086,4
19076,878,5
19077,452,5
19078,850,2
19079,1139,3
19080,1077,5
19081,850,5
19082,1077,3
19083,952,5
19084,867,2
19085,1094,5
19086,1094,3
19087,1121,4
19088,1121,2
19089,879,3
19090,1015,5
19091,1025,5
19092,879,5
19093,1071,5
19094,1121,5
19095,1025,5
19096,1078,3
19097,1078,2
19098,426,4
19099,453,2
19100,906,5
19101,1015,5
19102,1121,5
19103,993,1
19104,1121,4
19105,997,5
19106,1121,3
19107,1121,4
19108,1121,2
19109,1121,5
19110,1121,5
19111,997,4
19112,1015,5
19113,1121,5
19114,1121,3
19115,1088,3
19116,1096,5
19117,1121,4
19118,1078,1
19119,453,2
19120,1121,3
19121,1121,3
19122,1088,5
19123,1078,5
19124,1096,4
19125,1121,3
19126,865,5
19127,1078,1
19128,1121,4
19129,1121,5
19130,1121,4
19131,1121,5
19132,1121,5
19133,1121,4
19134,906,5
19135,1121,3
19136,1104,3
19137,1121,2
19138,1121,4
19139,879,3
19140,453,2
19141,1121,5
19142,906,5
19143,997,5
19144,1078,2
19145,1121,3
19146,997,5
19147,1121,5
19148,1078,3
19149,1121,5
19150,906,5
19151,1025,5
19152,1121,4
19153,1121,5
19154,1121,3
19155,1015,5
19156,453,5
19157,865,4
19158,1015,5
19159,1078,1
19160,1121,5
19161,1121,5
19162,1104,3
19163,1096,4
19164,1071,4
19165,1121,4
19166,1121,1
19167,1121,3
19168,997,5
19169,1121,3
19170,1121,2
19171,906,5
19172,1025,5
19173,1121,4
19174,906,3
19175,868,2
19176,997,5
19177,1121,5
19178,1121,2
19179,1121,5
19180,993,2
19181,1080,5
19182,1089,5
19183,1149,5
19184,1078,3
19185,865,5
19186,1020,4
19187,865,5
19188,1142,1
19189,1079,5
19190,1080,5
19191,865,3
19192,1020,5
19193,1078,5
19194,1078,4
19195,1149,5
19196,1078,5
19197,1078,4
19198,1080,5
19199,1078,5
19200,1080,2
19201,1020,4
19202,1078,5
19203,1149,5
19204,1020,5
19205,1078,3
19206,1080,3
19207,829,5
19208,1020,5
19209,828,4
19210,1089,5
19211,1089,3
19212,1089,5
19213,1020,5
19214,1078,5
19215,1020,5
19216,1078,4
19217,832,4
19218,1078,5
19219,1078,5
19220,829,5
19221,865,1
19222,1078,3
19223,1142,4
19224,1080,5
19225,1078,5
19226,828,5
19227,1078,2
19228,443,4
19229,1080,3
19230,865,5
19231,1080,1
19232,1078,5
19233,1078,5
19234,865,1
19235,1078,5
19236,933,5
19237,862,5
19238,829,5
19239,829,5
19240,900,5
19241,900,5
19242,862,5
19243,829,5
19244,542,5
19245,829,4
19246,829,5
19247,900,4
19248,542,3
19249,829,5
19250,829,5
19251,996,5
19252,900,5
19253,903,4
19254,900,3
19255,1083,4
19256,996,5
19257,1089,5
19258,1083,5
19259,829,4
19260,1083,5
19261,195,5
19262,542,5
19263,351,3
19264,862,5
19265,1083,5
19266,829,5
19267,829,5
19268,829,5
19269,829,5
19270,842,4
19271,868,5
19272,842,3
19273,868,5
19274,868,4
19275,818,1
19276,835,4
19277,868,5
19278,842,2
19279,868,5
19280,868,3
19281,818,5
19282,835,5
19283,818,1
19284,868,5
19285,818,4
19286,868,5
19287,868,2
19288,1078,1
19289,1190,5
19290,862,4
19291,1078,5
19292,863,5
19293,1022,3
19294,1092,4
19295,863,3
19296,862,5
19297,1078,4
19298,844,4
19299,566,5
19300,1078,5
19301,1078,4
19302,1078,5
19303,1078,4
19304,1103,1
19305,1078,5
19306,1078,5
19307,872,5
19308,1190,5
19309,1092,1
19310,871,4
19311,1025,5
19312,1190,5
19313,1022,5
19314,1078,4
19315,1078,5
19316,1092,3
19317,1081,5
19318,895,3
19319,1081,5
19320,1030,4
19321,1081,4
19322,1008,5
19323,1008,5
19324,1081,5
19325,1081,5
19326,1008,3
19327,1081,5
19328,1081,5
19329,867,5
19330,1081,5
19331,867,2
19332,871,3
19333,1081,5
19334,1008,5
19335,1081,5
19336,1081,5
19337,1081,5
19338,1094,2
19339,996,2
19340,1008,1
19341,1008,4
19342,1081,5
19343,1030,4
19344,1081,5
19345,1081,5
19346,1081,4
19347,867,5
19348,867,5
19349,1008,5
19350,867,5
19351,1081,5
19352,1081,5
19353,1081,3
19354,867,4
19355,1008,3
19356,1081,3
19357,1081,5
19358,867,5
19359,1081,4
19360,1081,5
19361,871,5
19362,1103,4
19363,1094,4
19364,1081,5
19365,1008,5
19366,1008,1
19367,1081,5
19368,556,4
19369,1081,5
19370,867,5
19371,896,5
19372,1008,2
19373,1094,3
19374,1008,4
19375,1008,5
19376,829,4
19377,829,4
19378,823,2
19379,863,5
19380,1080,5
19381,819,5
19382,823,4
19383,819,5
19384,933,3
19385,831,3
19386,819,3
19387,1080,1
19388,863,4
19389,829,4
19390,931,5
19391,823,1
19392,863,5
19393,995,4
19394,929,5
19395,929,4
19396,865,5
19397,995,5
19398,942,3
19399,995,4
19400,1095,2
19401,995,5
19402,9,4
19403,835,4
19404,834,5
19405,1059,5
19406,873,5
19407,873,5
19408,834,4
19409,835,3
19410,835,5
19411,834,5
19412,834,1
19413,873,5
19414,873,3
19415,1059,5
19416,1059,5
19417,835,4
19418,835,3
19419,873,5
19420,873,4
19421,835,4
19422,873,5
19423,873,5
19424,770,5
19425,873,5
19426,873,5
19427,873,5
19428,873,4
19429,835,4
19430,1059,5
19431,835,5
19432,770,5
19433,873,4
19434,835,4
19435,873,5
19436,834,5
19437,835,4
19438,873,4
19439,1059,5
19440,353,5
19441,873,5
19442,835,4
19443,835,4
19444,873,3
19445,1059,4
19446,873,5
19447,834,5
19448,834,4
19449,1068,4
19450,1081,5
19451,895,5
19452,1076,5
19453,876,4
19454,1110,4
19455,862,4
19456,1081,4
19457,1110,4
19458,876,2
19459,1110,4
19460,1081,4
19461,895,5
19462,1110,5
19463,1110,4
19464,1068,5
19465,1110,5
19466,895,3
19467,1081,5
19468,1068,4
19469,1110,3
19470,895,4
19471,1075,5
19472,895,5
19473,559,2
19474,735,3
19475,1075,5
19476,1078,5
19477,1078,3
19478,1081,5
19479,876,5
19480,982,2
19481,876,2
19482,1110,5
19483,1078,5
19484,1110,5
19485,1110,5
19486,895,5
19487,1076,5
19488,1110,4
19489,895,4
19490,1068,5
19491,895,5
19492,1110,2
19493,1081,3
19494,1078,5
19495,1078,5
19496,930,3
19497,1110,5
19498,1110,4
19499,895,4
19500,822,5
19501,949,5
19502,383,3
19503,875,5
19504,875,4
19505,1094,5
19506,992,4
19507,841,4
19508,383,5
19509,841,5
19510,875,4
19511,841,3
19512,875,5
19513,866,5
19514,828,3
19515,841,5
19516,1094,4
19517,862,1
19518,941,4
19519,1094,5
19520,875,4
19521,383,4
19522,862,5
19523,921,4
19524,1094,5
19525,822,5
19526,875,5
19527,941,5
19528,828,5
19529,841,5
19530,1008,1
19531,841,1
19532,1008,4
19533,1094,5
19534,1008,3
19535,875,5
19536,383,2
19537,383,5
19538,936,4
19539,941,4
19540,780,5
19541,1059,2
19542,780,5
19543,1078,4
19544,1198,5
19545,1059,5
19546,1078,5
19547,1157,5
19548,1078,5
19549,1059,4
19550,1078,3
19551,1078,1
19552,1080,2
19553,1078,5
19554,1078,4
19555,872,5
19556,1078,4
19557,866,5
19558,1078,5
19559,1059,2
19560,1080,3
19561,841,3
19562,1078,4
19563,1078,3
19564,1198,3
19565,866,4
19566,1078,4
19567,1078,4
19568,780,3
19569,1078,5
19570,590,5
19571,1078,3
19572,1078,3
19573,1078,4
19574,1078,2
19575,1078,5
19576,1078,3
19577,1059,5
19578,1078,5
19579,1078,4
19580,1078,3
19581,1078,5
19582,872,5
19583,1080,1
19584,1078,4
19585,1059,5
19586,1078,5
19587,1078,4
19588,1078,4
19589,849,4
19590,1075,5
19591,879,4
19592,879,5
19593,993,5
19594,1094,3
19595,993,5
19596,879,5
19597,993,5
19598,993,1
19599,993,4
19600,479,4
19601,993,5
19602,1037,4
19603,535,3
19604,479,5
19605,479,3
19606,879,3
19607,535,3
19608,993,4
19609,1037,4
19610,879,5
19611,1037,4
19612,836,5
19613,479,5
19614,903,5
19615,993,5
19616,993,4
19617,479,5
19618,879,4
19619,535,4
19620,1037,4
19621,479,4
19622,993,4
19623,903,5
19624,879,3
19625,993,2
19626,879,5
19627,1094,5
19628,1094,5
19629,1111,2
19630,479,5
19631,479,4
19632,879,4
19633,993,3
19634,879,3
19635,1111,5
19636,1094,5
19637,1037,2
19638,903,1
19639,879,5
19640,479,2
19641,1037,5
19642,479,5
19643,836,5
19644,877,5
19645,999,5
19646,831,5
19647,1094,1
19648,237,5
19649,877,5
19650,1083,5
19651,1038,3
19652,825,1
19653,237,5
19654,831,5
19655,862,3
19656,1083,5
19657,877,4
19658,999,5
19659,1009,2
19660,999,5
19661,1083,5
19662,1038,3
19663,862,5
19664,1008,5
19665,1104,5
19666,999,4
19667,825,2
19668,862,4
19669,1008,5
19670,877,5
19671,862,4
19672,1104,4
19673,862,4
19674,1083,5
19675,1083,5
19676,1022,5
19677,825,2
19678,1008,5
19679,1083,5
19680,877,5
19681,840,3
19682,999,2
19683,927,5
19684,1009,4
19685,1022,1
19686,1008,5
19687,999,4
19688,999,5
19689,1008,5
19690,277,4
19691,862,5
19692,927,3
19693,1009,4
19694,1008,5
19695,877,5
19696,1009,3
19697,862,4
19698,840,5
19699,871,3
19700,1009,3
19701,862,2
19702,862,4
19703,1009,3
19704,1008,5
19705,999,1
19706,840,4
19707,1009,5
19708,871,4
19709,862,3
19710,831,5
19711,877,5
19712,237,4
19713,877,5
19714,825,1
19715,1008,5
19716,999,5
19717,1038,4
19718,1038,5
19719,862,4
19720,470,5
19721,1104,5
19722,1038,4
19723,1008,5
19724,927,3
19725,840,4
19726,877,5
19727,1083,5
19728,1094,3
19729,842,5
19730,990,5
19731,830,3
19732,842,5
19733,830,4
19734,533,5
19735,490,5
19736,1094,4
19737,269,1
19738,533,5
19739,877,2
19740,877,2
19741,1094,5
19742,830,4
19743,830,3
19744,1094,5
19745,1094,5
19746,490,5
19747,1094,4
19748,1094,5
19749,459,5
19750,1028,4
19751,829,3
19752,307,3
19753,988,5
19754,1096,4
19755,965,5
19756,965,2
19757,1095,5
19758,1096,5
19759,868,5
19760,46,2
19761,388,4
19762,307,4
19763,988,4
19764,829,3
19765,965,1
19766,965,3
19767,1062,5
19768,988,4
19769,818,3
19770,965,3
19771,818,5
19772,1096,4
19773,46,5
19774,829,5
19775,988,2
19776,1096,3
19777,965,2
19778,1096,5
19779,1096,5
19780,1096,5
19781,871,4
19782,825,4
19783,1096,5
19784,965,4
19785,965,4
19786,988,4
19787,836,5
19788,1096,3
19789,1095,5
19790,307,5
19791,1095,5
19792,1096,2
19793,1096,2
19794,868,5
19795,46,5
19796,829,1
19797,1096,5
19798,943,4
19799,1096,5
19800,965,4
19801,1096,3
19802,1011,1
19803,1096,4
19804,965,5
19805,868,4
19806,1096,4
19807,1028,4
19808,965,3
19809,965,3
19810,1096,1
19811,868,5
19812,864,3
19813,1080,5
19814,864,5
19815,875,4
19816,1080,5
19817,822,5
19818,875,5
19819,1080,5
19820,875,5
19821,875,4
19822,864,4
19823,875,5
19824,1080,5
19825,1083,4
19826,1075,3
19827,875,5
19828,875,4
19829,1039,2
19830,829,5
19831,875,5
19832,822,4
19833,1083,5
19834,875,4
19835,1080,5
19836,875,4
19837,875,4
19838,1080,5
19839,875,5
19840,881,2
19841,875,4
19842,881,2
19843,742,4
19844,856,4
19845,829,5
19846,1080,5
19847,1080,4
19848,875,5
19849,742,4
19850,1039,3
19851,875,5
19852,875,5
19853,250,5
19854,875,3
19855,1039,1
19856,875,4
19857,1080,5
19858,875,3
19859,881,4
19860,881,3
19861,881,4
19862,881,4
19863,1080,5
19864,881,2
19865,829,4
19866,875,4
19867,864,5
19868,864,5
19869,250,1
19870,829,4
19871,1083,5
19872,875,2
19873,875,4
19874,1039,3
19875,833,5
19876,872,5
19877,964,4
19878,857,5
19879,868,5
19880,1080,5
19881,857,5
19882,862,5
19883,964,5
19884,985,5
19885,1080,3
19886,964,5
19887,862,4
19888,1086,5
19889,872,5
19890,872,5
19891,862,1
19892,1054,4
19893,964,5
19894,241,5
19895,1082,1
19896,872,3
19897,862,5
19898,872,3
19899,872,3
19900,964,5
19901,872,2
19902,862,5
19903,1082,2
19904,872,3
19905,862,3
19906,862,5
19907,985,5
19908,241,5
19909,862,5
19910,857,5
19911,1102,5
19912,872,4
19913,964,5
19914,1082,4
19915,1086,5
19916,862,4
19917,862,4
19918,872,5
19919,872,4
19920,872,5
19921,862,3
19922,862,3
19923,1086,4
19924,964,5
19925,1086,3
19926,828,4
19927,1019,5
19928,964,5
19929,857,5
19930,899,5
19931,165,3
19932,873,5
19933,1022,5
19934,854,5
19935,873,5
19936,873,5
19937,854,5
19938,833,4
19939,1141,5
19940,854,4
19941,836,1
19942,899,5
19943,899,5
19944,536,3
19945,514,2
19946,830,2
19947,165,5
19948,848,4
19949,873,5
19950,873,5
19951,514,3
19952,1141,4
19953,873,5
19954,836,4
19955,899,5
19956,873,4
19957,912,5
19958,514,2
19959,873,5
19960,1141,5
19961,514,3
19962,873,5
19963,899,5
19964,514,5
19965,514,1
19966,830,5
19967,836,4
19968,873,5
19969,873,5
19970,830,5
19971,848,4
19972,836,4
19973,873,5
19974,1030,5
19975,912,5
19976,999,5
19977,999,3
19978,536,4
19979,1186,4
19980,830,5
19981,873,5
19982,873,5
19983,854,2
19984,899,5
19985,836,3
19986,899,5
19987,873,4
19988,899,4
19989,873,5
19990,1030,5
19991,1030,5
19992,873,5
19993,1141,5
19994,514,5
19995,830,4
19996,873,5
19997,899,5
19998,912,5
19999,830,5
20000,999,4
20001,873,3
20002,836,3
20003,514,2
20004,275,5
20005,828,5
20006,927,5
20007,828,5
20008,853,3
20009,893,3
20010,1180,5
20011,927,3
20012,1088,5
20013,853,3
20014,1046,5
20015,1088,4
20016,828,5
20017,893,5
20018,95,3
20019,1075,3
20020,853,3
20021,893,5
20022,865,5
20023,853,3
20024,1009,5
20025,893,5
20026,1009,5
20027,1180,4
20028,1081,5
20029,1122,2
20030,868,2
20031,1037,5
20032,1075,3
20033,895,5
20034,895,5
20035,1037,4
20036,1037,4
20037,1037,5
20038,895,5
20039,1037,2
20040,868,3
20041,1122,2
20042,1075,5
20043,872,5
20044,895,3
20045,1081,5
20046,1037,5
20047,1037,5
20048,1037,5
20049,1037,5
20050,1037,5
20051,895,2
20052,1075,5
20053,1037,5
20054,872,4
20055,1037,5
20056,1122,1
20057,868,5
20058,862,5
20059,868,5
20060,1081,2
20061,1037,5
20062,895,5
20063,1081,3
20064,1037,5
20065,895,5
20066,49,5
20067,833,4
20068,992,5
20069,823,5
20070,823,4
20071,936,5
20072,1094,5
20073,833,5
20074,823,5
20075,778,5
20076,1094,5
20077,824,5
20078,833,5
20079,823,5
20080,824,3
20081,1094,5
20082,823,5
20083,866,5
20084,967,5
20085,936,3
20086,1094,2
20087,824,2
20088,772,5
20089,1068,5
20090,866,5
20091,1079,4
20092,1094,3
20093,967,5
20094,967,4
20095,1094,5
20096,1094,5
20097,823,5
20098,1079,1
20099,823,4
20100,823,5
20101,823,5
20102,868,5
20103,883,3
20104,508,5
20105,520,4
20106,883,2
20107,823,1
20108,883,4
20109,520,5
20110,883,3
20111,520,3
20112,1008,5
20113,824,4
20114,868,5
20115,883,5
20116,883,4
20117,520,4
20118,520,4
20119,520,4
20120,1059,5
20121,1094,5
20122,883,5
20123,824,4
20124,824,5
20125,520,4
20126,520,5
20127,883,5
20128,1059,1
20129,508,5
20130,520,5
20131,520,4
20132,520,4
20133,1059,2
20134,1088,5
20135,520,4
20136,508,5
20137,883,5
20138,818,1
20139,520,5
20140,883,4
20141,823,4
20142,520,4
20143,883,1
20144,883,5
20145,823,3
20146,520,5
20147,883,2
20148,868,1
20149,520,4
20150,1008,5
20151,520,5
20152,520,4
20153,1008,5
20154,883,1
20155,520,4
20156,1094,5
20157,520,5
20158,520,5
20159,883,4
20160,1088,4
20161,883,3
20162,520,4
20163,862,2
20164,883,4
20165,520,5
20166,1008,5
20167,1008,5
20168,520,4
20169,520,5
20170,16,5
20171,883,5
20172,520,4
20173,883,4
20174,520,5
20175,520,4
20176,1008,5
20177,520,5
20178,520,5
20179,883,2
20180,883,5
20181,883,4
20182,883,1
20183,883,3
20184,999,5
20185,881,4
20186,881,5
20187,873,2
20188,881,2
20189,898,5
20190,881,5
20191,1126,5
20192,872,4
20193,1078,5
20194,1004,3
20195,881,4
20196,1004,4
20197,1004,5
20198,1078,5
20199,706,4
20200,1078,4
20201,1126,5
20202,873,4
20203,1078,2
20204,834,4
20205,881,2
20206,1111,5
20207,873,5
20208,355,5
20209,685,5
20210,881,4
20211,1004,2
20212,881,4
20213,873,5
20214,881,2
20215,1126,4
20216,881,3
20217,1078,2
20218,706,5
20219,872,5
20220,706,4
20221,862,4
20222,1078,3
20223,1078,5
20224,873,5
20225,706,1
20226,1078,3
20227,881,5
20228,898,5
20229,881,5
20230,700,5
20231,881,5
20232,881,5
20233,872,5
20234,1070,5
20235,895,5
20236,831,5
20237,985,5
20238,614,5
20239,873,5
20240,868,1
20241,985,5
20242,897,5
20243,927,5
20244,895,5
20245,895,5
20246,985,5
20247,831,5
20248,927,5
20249,985,5
20250,1051,4
20251,927,5
20252,1082,5
20253,831,5
20254,824,1
20255,985,4
20256,1082,5
20257,831,4
20258,927,4
20259,927,5
20260,614,3
20261,927,5
20262,985,5
20263,927,5
20264,1051,4
20265,985,4
20266,895,4
20267,985,4
20268,831,4
20269,614,5
20270,927,5
20271,985,5
20272,1051,4
20273,895,4
20274,1051,4
20275,1103,5
20276,1082,4
20277,242,4
20278,242,5
20279,1035,5
20280,1095,4
20281,1033,5
20282,1035,5
20283,1082,3
20284,242,4
20285,828,4
20286,828,5
20287,1095,1
20288,1089,3
20289,1035,1
20290,1035,5
20291,1033,4
20292,1095,2
20293,1035,5
20294,242,5
20295,828,5
20296,1035,5
20297,828,5
20298,1095,5
20299,1089,2
20300,1035,5
20301,1035,2
20302,242,5
20303,1035,5
20304,1035,5
20305,1035,5
20306,1035,5
20307,1035,4
20308,1035,5
20309,1035,4
20310,945,1
20311,909,4
20312,1074,5
20313,1078,5
20314,1078,5
20315,1078,5
20316,872,3
20317,1078,5
20318,872,5
20319,1078,5
20320,857,4
20321,872,5
20322,857,4
20323,1078,5
20324,871,4
20325,1022,5
20326,857,4
20327,823,5
20328,1078,5
20329,872,5
20330,836,5
20331,1049,2
20332,872,4
20333,372,5
20334,1049,4
20335,1078,5
20336,1078,5
20337,1078,2
20338,872,4
20339,1074,5
20340,1078,5
20341,1078,5
20342,872,5
20343,857,2
20344,872,3
20345,872,5
20346,872,5
20347,823,4
20348,1078,5
20349,1078,5
20350,871,4
20351,857,2
20352,1078,5
20353,872,4
20354,872,5
20355,836,3
20356,1078,5
20357,872,5
20358,836,5
20359,1078,5
20360,1078,5
20361,872,5
20362,1078,5
20363,909,5
20364,1078,5
20365,1079,5
20366,322,4
20367,818,4
20368,862,5
20369,1059,5
20370,1059,5
20371,975,5
20372,1059,5
20373,322,5
20374,1059,5
20375,1059,5
20376,718,3
20377,862,5
20378,862,5
20379,1025,5
20380,975,5
20381,1059,5
20382,862,5
20383,1025,5
20384,936,4
20385,1025,5
20386,1059,4
20387,975,1
20388,862,4
20389,818,5
20390,818,5
20391,975,5
20392,862,5
20393,862,2
20394,1074,5
20395,862,2
20396,1059,5
20397,1059,5
20398,1095,5
20399,830,5
20400,1095,5
20401,1095,4
20402,1095,4
20403,1065,3
20404,1095,3
20405,1095,2
20406,1095,2
20407,862,3
20408,1065,4
20409,862,5
20410,830,4
20411,1095,5
20412,830,3
20413,858,5
20414,946,3
20415,830,4
20416,1082,4
20417,830,4
20418,1095,3
20419,858,3
20420,1095,5
20421,859,4
20422,461,5
20423,1095,1
20424,1095,5
20425,1095,5
20426,1095,3
20427,830,4
20428,1065,4
20429,867,5
20430,1095,5
20431,1081,4
20432,830,4
20433,1095,2
20434,1065,4
20435,1095,2
20436,830,5
20437,1081,2
20438,1065,3
20439,461,5
20440,1095,5
20441,946,5
20442,1095,4
20443,1089,2
20444,1094,5
20445,1089,5
20446,829,5
20447,829,4
20448,1059,5
20449,1091,5
20450,1095,4
20451,829,2
20452,829,3
20453,1095,4
20454,1091,4
20455,829,5
20456,1094,5
20457,1094,5
20458,1094,4
20459,1094,2
20460,1091,5
20461,1095,5
20462,945,3
20463,1095,2
20464,1095,4
20465,945,2
20466,945,3
20467,829,5
20468,1059,2
20469,1094,5
20470,1095,2
20471,1095,5
20472,1095,5
20473,945,3
20474,945,3
20475,1059,5
20476,1059,3
20477,870,3
20478,1078,5
20479,860,4
20480,941,5
20481,860,5
20482,954,5
20483,834,2
20484,870,5
20485,877,4
20486,860,5
20487,834,5
20488,872,5
20489,834,5
20490,877,5
20491,850,4
20492,850,5
20493,872,5
20494,877,2
20495,877,2
20496,850,5
20497,936,5
20498,870,2
20499,877,4
20500,834,3
20501,860,4
20502,870,1
20503,870,3
20504,954,5
20505,834,4
20506,870,1
20507,834,4
20508,872,5
20509,834,5
20510,872,5
20511,872,4
20512,870,1
20513,870,1
20514,834,4
20515,870,4
20516,834,4
20517,877,3
20518,860,2
20519,941,5
20520,834,5
20521,860,5
20522,877,5
20523,877,2
20524,870,3
20525,834,5
20526,834,5
20527,850,5
20528,834,2
20529,870,3
20530,954,2
20531,834,4
20532,834,4
20533,834,5
20534,877,2
20535,850,5
20536,872,5
20537,877,4
20538,877,4
20539,1059,5
20540,1055,2
20541,1146,4
20542,1053,5
20543,499,5
20544,855,5
20545,489,5
20546,1053,5
20547,1053,5
20548,867,5
20549,945,2
20550,867,4
20551,867,5
20552,867,5
20553,867,4
20554,1017,4
20555,1025,2
20556,489,4
20557,756,4
20558,855,2
20559,1059,3
20560,867,4
20561,198,4
20562,1087,5
20563,1055,1
20564,867,4
20565,855,3
20566,1008,2
20567,867,2
20568,867,4
20569,867,5
20570,1059,2
20571,198,3
20572,1053,5
20573,1025,5
20574,1053,4
20575,106,2
20576,1053,5
20577,1059,5
20578,1059,3
20579,1059,4
20580,924,3
20581,1059,4
20582,1055,4
20583,1059,4
20584,1059,3
20585,67,5
20586,814,1
20587,835,5
20588,1118,5
20589,984,5
20590,1059,5
20591,1100,5
20592,1100,4
20593,1100,5
20594,1059,5
20595,1059,4
20596,1059,5
20597,1030,4
20598,860,1
20599,228,4
20600,666,5
20601,860,5
20602,1112,5
20603,920,2
20604,1086,5
20605,1066,5
20606,860,2
20607,416,4
20608,1066,4
20609,938,5
20610,228,5
20611,228,4
20612,1030,4
20613,666,5
20614,228,4
20615,921,5
20616,1112,5
20617,1030,5
20618,1086,5
20619,860,2
20620,1086,1
20621,860,5
20622,860,5
20623,1066,5
20624,1112,5
20625,1112,5
20626,860,5
20627,666,5
20628,860,2
20629,416,5
20630,1112,5
20631,1066,5
20632,168,4
20633,1070,5
20634,1084,4
20635,984,5
20636,1084,4
20637,1070,5
20638,830,4
20639,996,5
20640,927,5
20641,893,3
20642,1084,5
20643,1084,5
20644,984,3
20645,984,5
20646,984,1
20647,1084,5
20648,996,3
20649,830,1
20650,168,4
20651,1084,2
20652,949,5
20653,984,4
20654,984,4
20655,984,4
20656,949,5
20657,949,5
20658,830,1
20659,1070,2
20660,873,4
20661,921,5
20662,726,5
20663,726,5
20664,862,5
20665,833,4
20666,864,2
20667,864,4
20668,833,4
20669,945,3
20670,927,2
20671,927,5
20672,945,4
20673,862,1
20674,873,5
20675,862,5
20676,921,2
20677,873,4
20678,862,5
20679,862,5
20680,699,5
20681,945,1
20682,1025,5
20683,833,3
20684,927,5
20685,476,4
20686,638,5
20687,833,5
20688,927,4
20689,864,2
20690,873,5
20691,833,3
20692,864,5
20693,927,5
20694,927,5
20695,921,4
20696,945,5
20697,873,5
20698,873,5
20699,1025,4
20700,833,3
20701,921,3
20702,862,5
20703,833,3
20704,862,4
20705,945,5
20706,833,5
20707,369,1
20708,927,5
20709,945,4
20710,927,5
20711,945,5
20712,927,5
20713,945,1
20714,927,5
20715,828,3
20716,862,4
20717,833,5
20718,873,3
20719,862,5
20720,1100,4
20721,883,5
20722,883,5
20723,995,5
20724,1078,5
20725,883,2
20726,883,5
20727,1037,5
20728,1059,5
20729,883,4
20730,883,4
20731,824,4
20732,883,5
20733,883,4
20734,824,5
20735,883,3
20736,1037,5
20737,883,5
20738,883,3
20739,1100,5
20740,883,5
20741,883,5
20742,883,4
20743,883,5
20744,1078,5
20745,995,4
20746,883,3
20747,1037,5
20748,824,5
20749,867,5
20750,1100,2
20751,995,5
20752,1078,4
20753,317,5
20754,1037,4
20755,1028,5
20756,883,3
20757,1078,1
20758,1037,5
20759,1100,5
20760,1104,3
20761,1037,5
20762,1059,5
20763,841,5
20764,1059,5
20765,1100,5
20766,1078,4
20767,1110,5
20768,1094,4
20769,1094,4
20770,1078,2
20771,1078,5
20772,656,5
20773,1094,4
20774,1110,5
20775,1094,5
20776,862,5
20777,1117,5
20778,1056,5
20779,1094,3
20780,1094,5
20781,1078,3
20782,166,5
20783,1078,5
20784,1078,5
20785,1078,4
20786,862,5
20787,862,5
20788,1022,4
20789,862,5
20790,1078,5
20791,1022,5
20792,1079,3
20793,1094,5
20794,862,5
20795,1110,5
20796,1094,5
20797,1094,3
20798,1078,5
20799,862,5
20800,1078,4
20801,1078,5
20802,1056,5
20803,1078,4
20804,1110,5
20805,1097,4
20806,862,5
20807,1094,4
20808,1078,5
20809,1075,5
20810,1117,4
20811,1078,4
20812,1094,5
20813,1078,5
20814,166,5
20815,1094,4
20816,166,5
20817,1094,4
20818,1078,2
20819,1078,1
20820,1094,5
20821,1075,3
20822,1078,4
20823,537,5
20824,1094,5
20825,1078,5
20826,1097,2
20827,1056,5
20828,1078,4
20829,1094,4
20830,1078,4
20831,1078,3
20832,844,3
20833,1075,4
20834,1078,5
20835,863,4
20836,1078,5
20837,1078,5
20838,1110,3
20839,1078,4
20840,1110,5
20841,1056,3
20842,1078,5
20843,1075,2
20844,1097,5
20845,940,4
20846,1056,5
20847,1078,5
20848,1078,5
20849,1094,4
20850,1075,5
20851,862,5
20852,1078,5
20853,1094,2
20854,1094,5
20855,166,3
20856,1022,5
20857,1099,4
20858,1078,5
20859,1078,5
20860,1075,3
20861,1078,3
20862,1094,5
20863,1078,5
20864,166,5
20865,166,5
20866,1056,5
20867,1056,5
20868,1078,4
20869,1078,4
20870,166,5
20871,1094,5
20872,1094,5
20873,1094,4
20874,1079,2
20875,1078,5
20876,1078,4
20877,1110,5
20878,1094,5
20879,1078,3
20880,1078,5
20881,1056,5
20882,166,4
20883,1094,3
20884,1117,5
20885,1099,4
20886,1110,5
20887,1094,5
20888,656,3
20889,1078,5
20890,1110,5
20891,862,5
20892,1079,5
20893,1075,2
20894,1079,5
20895,1117,4
20896,862,4
20897,537,4
20898,1075,1
20899,862,5
20900,1078,3
20901,844,2
20902,1078,5
20903,862,5
20904,890,5
20905,722,5
20906,1009,5
20907,868,3
20908,854,5
20909,868,1
20910,1044,5
20911,825,3
20912,861,4
20913,1044,5
20914,868,3
20915,854,5
20916,1089,5
20917,854,4
